state_id,state_name,number_of_deaths_among_cancer_patients_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07_2,percent_of_cancer_patients_dying_in_hospital_2003_07_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_3,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_3
State ID,State Name,Number of deaths among cancer patients (2003-07),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
10,Florida,16909,23.1851724708634,22.4214332450892,23.9749268758908,60.790642178635,59.5370191042894,62.0706617846878,5.20925953874069,5.1096447565376,5.30887432094378,30.4913461279845,29.5818259326915,31.4288303504991,1.78099961309776,1.72602178439227,1.83597744180326,9.72931612427003,9.22325129114381,10.2631479136726,6.97133102026895,6.54543524261439,7.42493881503173,67.4853261426468,66.1465278187356,68.8512215948762,10.6768414708931,10.4928601218936,10.8608228198926,12.1983341412378,11.6268753059162,12.7978800757908,54.6845026468353,53.4496086028223,55.9479275508453
11,Georgia,6105,26.4696638015154,25.1910225427552,27.8132060965804,60.694621215355,58.7231769685809,62.7322504442566,4.97754132126956,4.81919034142159,5.13589230111753,23.2861262359743,22.0844978322694,24.5531358329287,1.0814429893897,0.994048399421294,1.1688375793581,8.80677473165584,8.0938980857443,9.58243856699112,6.72002815467947,6.08474129419914,7.421643126017,62.1741677132375,60.1495396621242,64.2669445609729,10.5388255301844,10.2463626422122,10.8312884181565,8.84476764646379,8.09844673407366,9.65986655080233,41.7844750356163,40.1443389700659,43.4916204574678
12,Hawaii,600,41.038149588528,36.1840844024882,46.5433836301408,60.5009214107699,54.5981173127424,67.0418994593772,6.10629707460743,5.61481069368689,6.59778345552797,20.7776013510679,17.4054784569731,24.8030365250285,0.761162176666729,0.489908719461428,1.03241563387203,11.8649782441637,9.33179393418448,15.0858141239893,4.02274419658207,2.73706344703875,5.91234773481143,38.7069855132345,34.0641712641645,43.9825973132623,6.96458550619801,6.056845456209,7.87232555618703,4.68725933658862,3.25575358452492,6.74817657972204,36.3763340554664,31.7331782922602,41.6988700951404
13,Idaho,913,26.6121350760484,23.4629412286955,30.1840134364612,57.6029360612188,52.9074492705952,62.7151429263286,4.13979997912947,3.74075995785571,4.53884000040324,16.8135849445237,14.3431158758543,19.7095694640949,0.578999854191298,0.358767942309926,0.799231766072669,5.14625190832751,3.82720642669192,6.91990599703715,5.35635990926866,4.0663066134833,7.05568817228062,50.6897863924837,46.2764405938475,55.5240293234057,9.14424393182506,8.40724566916673,9.88124219448338,6.22625498432142,4.82039249991852,8.04213580749754,25.4464673024468,22.275154314202,29.0692800166889
14,Illinois,11876,27.3948779946427,26.419458414184,28.4063105524694,64.7101234933158,63.2010517406845,66.2552278354668,5.39343100101445,5.27745854700407,5.50940345502482,28.3870020424469,27.3805124134552,29.4304895682629,1.39295146853776,1.32894577008489,1.45695716699063,10.4942298549025,9.88793634089721,11.1376991569035,6.53321857463168,6.05705470985707,7.04681515827345,55.9490070705739,54.5522527834012,57.3815238137258,8.54138534097341,8.3271925468546,8.75557813509223,10.2555299886313,9.658528389770069,10.8894327482761,46.3735245817303,45.0833970906051,47.7005709620867
15,Indiana,6258,26.5100775797152,25.2272214944298,27.8581695347502,61.3932060897507,59.4224506001028,63.4293220140619,4.80722245457769,4.65089117221823,4.96355373693715,23.3960440217852,22.1910088286224,24.6665160694856,1.03858891181707,0.952309001619126,1.12486882201502,8.78424918881521,8.0518107221467,9.58331442130923,6.18537908300568,5.58578686847337,6.84933301276147,53.5132923205462,51.6838999604599,55.4074374645691,8.86360851989287,8.57487586813959,9.15234117164615,7.91622274100767,7.2316511311212,8.66559812538014,40.9330811328802,39.330660569876,42.6007879540741
16,Iowa,2948,21.6440744578144,20.0071762476723,23.4148964019805,54.7920481352989,52.1660694340004,57.5502155219727,4.1980606119362,3.97420114812137,4.42192007575103,14.9170085340545,13.5686381986289,16.3993718711979,0.556070699656673,0.432521694343115,0.679619704970231,5.26354027230528,4.46763838113332,6.20123068043649,5.0712336156721,4.32017284868199,5.95286607399716,65.32289936433,62.4428736449159,68.3357592673796,11.6033120514618,11.1898596980249,12.0167644048987,9.13803185586504,8.10835074341782,10.2984723825114,34.8832272295111,32.747821693489,37.1578773493701
17,Kansas,2474,25.3727440449418,23.4331037062275,27.4729352304724,59.3336018946486,56.3482343514984,62.477136228121,4.78068893178675,4.53666153838755,5.02471632518596,20.5373372112361,18.7995466636048,22.4357654615457,0.845306575533934,0.710626802742773,0.979986348325095,7.38794499228947,6.35135600519066,8.59371308496768,6.79648046131069,5.82904378549109,7.92448098879504,56.8847805403727,53.9706819249097,59.9562232996889,10.088419940007,9.63771886896617,10.5391210110479,6.8726783997706,5.91347802434448,7.98746662999722,34.0786534855307,31.79547706768,36.5257807239315
18,Kentucky,4212,31.5065155784652,29.8181672906812,33.2904606181581,62.8122722859536,60.4040733588424,65.3164816598782,5.27757065204223,5.08833645431702,5.46680484976743,23.5655251039601,22.1184994923559,25.1072173145061,1.06821944983917,0.963780278486581,1.17265862119177,9.02998686166963,8.14372788239036,10.0126949106743,5.48398369509689,4.81785306808223,6.24221551448428,50.752715900067,48.5995996136636,53.0012220616881,8.82047227645583,8.47097030290987,9.16997425000179,5.87614420570994,5.17957078553939,6.66639614670363,38.7289413258024,36.8771747620766,40.673693304725
19,Louisiana,3711,29.0165687498756,27.3202458814095,30.8182168517445,62.5371942986576,59.9921453062203,65.1902119983456,5.23572822014907,5.03448705324376,5.43696938705438,20.4894388968381,19.0766855790145,22.0068158364515,0.895861202564478,0.784795333042627,1.00692707208633,8.02119675126301,7.18117127825902,8.95948513542077,4.53702424531988,3.88581381203974,5.29736883914549,55.8075639960118,53.3828461853253,58.3424156208648,9.43373543772911,9.0620574543752,9.80541342108302,7.27511737516433,6.42535153946134,8.23726647442779,41.7297019889483,39.69611056955,43.8674722309495
20,Maine,1551,31.0279813480175,28.340192901,33.9706800830897,61.0004341326079,57.2226207381987,65.0276571810817,4.69967395735282,4.39259775203262,5.00675016267301,14.7630276456182,12.9508592906932,16.8287663677969,0.536417495664228,0.366940811157575,0.705894180170881,5.65350599767812,4.54295518492424,7.03553717013291,4.6589874442642,3.70474239724895,5.85902113516175,39.8480117761004,36.8319317672805,43.1110714621493,7.24726410765166,6.68011640877604,7.81441180652729,4.05869266337781,3.18012637122341,5.17997847029571,33.1826980687829,30.3480916357676,36.2820655855107
21,Maryland,4782,30.679910551982,29.1098301700297,32.3346754680382,64.8227569662319,62.5212442660147,67.2089922398951,5.59081204965636,5.41305383650373,5.76857026280898,25.1873130416469,23.7704850875476,26.6885903220483,1.04395504821654,0.945849522334073,1.14206057409901,10.7831363483063,9.8788508593938,11.7701978864877,7.18572430216777,6.42282068046175,8.0392457326167,52.3509021862888,50.2913840302704,54.4947611318232,8.25540598035558,7.92709932617955,8.5837126345316,8.03557629051656,7.2420912698397,8.91600007716295,52.6096651622246,50.5382487541779,54.7659829279814
22,Massachusetts,5706,30.9896689434284,29.5192202398103,32.5333654961565,62.2327338694406,60.1633474983332,64.3732991248853,5.24957156182187,5.08672063533517,5.41242248830857,18.3077133895017,17.1939988348856,19.4935670736522,0.721454660375072,0.631576530413744,0.811332790336401,8.98109637664797,8.18622928085839,9.85314353645632,4.50374612772176,3.96201064796962,5.1195544346564,48.4922525732772,46.6950126265083,50.3586663192289,7.73626679038071,7.43549282412572,8.03704075663569,7.53987236072192,6.84881879020711,8.30065401894788,56.2857951805878,54.2768702783055,58.3690754987649
23,Michigan,9907,24.7356255212529,23.7356725206374,25.7777052407373,63.5403947299536,61.9137596089224,65.2097657764671,5.23822983080656,5.11188151514816,5.36457814646495,24.3065354096927,23.3081423417801,25.3476941645245,1.05738208075806,0.987649899430448,1.12711426208568,10.7839586418551,10.1202617003182,11.4911814963822,6.01860610075658,5.5269600468649,6.55398611332675,61.7330295490606,60.1252960891821,63.3837533482161,9.26415650855295,9.03080024310168,9.49751277400422,12.1167575303698,11.4039177219836,12.8741557619933,50.3436173963711,48.8856798249071,51.8450356347686
24,Minnesota,3504,22.8780931217102,21.3202537012708,24.5497615656631,55.3978217256985,52.9714112385416,57.9353764643399,4.04606693766422,3.84035639092186,4.25177748440658,16.6361495575448,15.3153421259329,18.070864485121,0.503143673088683,0.389611133523821,0.616676212653545,4.33679063316313,3.66861027577342,5.12666966019615,4.69096882084409,4.01639832954884,5.47883617923008,55.015626235207,52.597524508418,57.544896995439,10.1497926353025,9.76986002835334,10.5297252422517,6.71854448229781,5.91616419440599,7.62974766712783,41.5936086844538,39.4096381598303,43.898608669766
25,Mississippi,2895,36.8676303246862,34.7134571400127,39.1554825633026,63.3782707278555,60.5111993072199,66.3811863992272,5.77552962579888,5.54874236849206,6.00231688310571,18.643106976507,17.1422658828663,20.2753498348707,0.875155275589549,0.749990408397584,1.00032014278151,8.45595210129786,7.49583718706711,9.53904469307459,6.83059538116132,5.92725876284196,7.87160391134528,51.7814768270046,49.1581898587021,54.5447533786878,9.82894710876888,9.41008733100864,10.2478068865291,4.93836202176618,4.16855905031649,5.85032361630357,35.68574067848,33.5624804691772,37.9433245090822
26,Missouri,5496,28.7708315040831,27.3521547127326,30.2630909385362,61.285749212422,59.20050118972,63.4444469395826,5.03775804699282,4.87165470349755,5.2038613904881,23.1989487030779,21.9290461422821,24.5423908288621,1.04072779677078,0.949054643809633,1.13240094973192,7.49514328320522,6.78453312642117,8.28018255478836,5.14806761585091,4.56858385838606,5.80105367415438,53.7285097253216,51.7778841262235,55.7526211435501,9.39531731886048,9.08853637195953,9.70209826576143,7.56836882304277,6.86004561090874,8.34982883357505,38.6977980175275,37.0454365062503,40.4238608756221
27,Montana,938,25.6638328428509,22.6148939257561,29.1238295588765,57.6942240211315,53.0523407024126,62.7422549378512,4.07647251470981,3.6826893672806,4.47025566213902,16.6251077160628,14.203766789124,19.4592188589247,0.568672785065973,0.351342164572894,0.786003405559051,5.42585135957397,4.0860069948508,7.20504468379297,6.82697228457235,5.38501842541301,8.65504013029341,48.1694999685328,43.922934701003,52.8266324418777,8.8678073374713,8.14051814328707,9.59509653165553,5.23870170466792,3.97848539101231,6.89810137608863,24.2673632960875,21.2165188540426,27.7569060879224
