state_id,state_name,number_of_deaths_among_cancer_patients_2012,percent_of_cancer_patients_dying_in_hospital_2012,percent_of_cancer_patients_dying_in_hospital_2012_2,percent_of_cancer_patients_dying_in_hospital_2012_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_3
State ID,State Name,Number of deaths among cancer patients (2012),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
10,Florida             ,15046,17.9186907834398,17.2052961339912,18.6616653902399,62.5792931151407,61.222023587668,63.9666528040008,4.78289915211357,4.68506786560966,4.88073043861748,37.5669123972988,36.4920686498701,38.6734147797167,2.0386825870659,1.97636293220992,2.10100224192187,11.8578796874411,11.2536151500746,12.4945902989136,74.1714261327759,72.6806144222369,75.6928171053911,10.57184432353,10.3801709823423,10.7635176647178,14.9119444312683,14.2408549001986,15.6146585496165,69.529417898367,68.0603241483826,71.0302222884821
11,Georgia             ,5421,19.0330961153541,17.8908721527376,20.2482441685145,60.5568295832914,58.4668546246023,62.7215134579294,4.3625317885056,4.20748895286743,4.51757462414378,29.0867225253734,27.6574089688282,30.5899019037396,1.22317507552146,1.12441100576267,1.32193914528026,10.0176631206508,9.202253223545,10.9053263326944,72.1343353866069,69.8160410890593,74.5296103946932,11.2255433437811,10.9217797994593,11.529306888103,11.9653047576577,11.0435709681735,12.9639695671105,58.9911553380988,56.9175866212893,61.1402663868757
12,Hawaii              ,525,23.0938353734917,19.2730310803416,27.6720994240458,52.859901434271,46.9968292844422,59.4544189934494,4.77084664245179,4.28678016164722,5.25491312325636,27.1562339603033,22.988610515929,32.079409166367,1.17744232279747,0.869086406309657,1.48579823928527,9.36176483358718,6.98549349951097,12.5463778336527,61.7198918047798,55.3842632659868,68.7802783635323,10.5198869769099,9.57149262323744,11.4682813305824,7.82711813969643,5.78130430121853,10.5968783479971,51.5607534120146,45.6556593839908,58.2296111431651
13,Idaho               ,741,21.3378890806775,18.2562533826516,24.9397015299952,55.2155543539448,50.1534195434954,60.7886255885185,3.37299234927062,2.96508228120686,3.78090241733438,20.3766883433558,17.3654652777024,23.9100663991648,0.574393439323314,0.314550033778395,0.834236844868233,7.37342613397246,5.61450129377433,9.68339129486598,61.1733273185879,55.791391847975,67.0744330133237,10.449948521859,9.65076159052095,11.2491354531971,7.6894794476644,5.95373548266467,9.93125985328285,37.1785670802909,32.9356956531128,41.9680174574681
14,Illinois            ,11477,21.7732838174956,20.8838533149015,22.7005946196214,64.3497496022712,62.8073330614386,65.9300446625294,4.89440568146096,4.78470624615366,5.00410511676827,35.1186077251482,33.9695573553555,36.3065257415961,1.68571235885315,1.61583255669014,1.75559216101617,11.3215936295609,10.6738623758074,12.0086317211129,63.7340095002462,62.202878787594,65.3028291640357,8.87053494445736,8.65560924897528,9.08546063993945,12.9966681606594,12.3048657066013,13.727365036392,62.4068468978407,60.8735285996357,63.9787873205995
15,Indiana             ,5484,23.6785090751597,22.3829016400066,25.0491111938897,62.0563386538851,59.9436747158265,64.2434616393133,4.48384938829922,4.32992839017341,4.63777038642504,29.491216143122,28.0445204932924,31.0125405712805,1.31300927350308,1.21495982714415,1.41105871986201,10.1133035092511,9.27016699397549,11.0331246391461,60.7161651485519,58.632344062966,62.8740462156399,8.88982535981192,8.58825974574272,9.19139097388111,10.7689416748109,9.91135866598526,11.7007272871152,55.6871231880251,53.6863823819442,57.7624259890759
16,Iowa                ,2633,17.2156590119318,15.6731583412389,18.9099675229645,56.0314661614003,53.2173788429202,58.9943598962845,3.84668793563193,3.62813780972676,4.06523806153709,20.4024519461436,18.7206224106765,22.2353742457465,0.721556974706635,0.582338030523597,0.860775918889674,6.64026375992923,5.67940682465678,7.76368099041647,74.4027848491277,71.1456882277173,77.8089935062142,12.0981525827358,11.6699640722272,12.5263410932445,12.4404816234365,11.1583082954761,13.8699862850901,48.5862174519034,45.9282986031257,51.397952854343
17,Kansas              ,2269,20.041826238535698,18.2620534768303,21.9950510760073,58.3438175063113,55.2583927490914,61.601520997292,4.23060808041761,3.99552136952437,4.46569479131085,26.7988537769346,24.7239796981803,29.0478544524279,1.08826452463412,0.938511585593393,1.23801746367485,6.7216074527018,5.70416551658699,7.92052871131433,64.4503056843615,61.1990837293129,67.8742499018502,10.0484321350831,9.58784476108435,10.5090195090818,9.80359562777515,8.59298939150287,11.184755718187,46.6856426673892,43.9013689761829,49.6464980955282
18,Kentucky            ,4037,24.4478075175434,22.9322116312092,26.0635695338441,62.59941833074,60.1324909835588,65.1675510402259,4.82969811605939,4.65087847505672,5.00851775706206,29.3334590089117,27.6741407726188,31.0922685729361,1.4281091983102,1.3141990300297,1.5420193665907,10.4971705823868,9.51409720550407,11.5818230417049,58.7364578152031,56.3584106579175,61.2148468418966,9.2773420431871,8.92699442653167,9.62768965984253,8.32301395927167,7.46509657842333,9.27952647879364,54.23937662466,51.9830567005717,56.5936319131338
19,Louisiana           ,3232,22.1341909691402,20.5665454758805,23.8213272342176,61.449051323811,58.7606586443345,64.2604422025216,4.62033629631258,4.42163589450881,4.81903669811635,26.7687777716878,25.0373048389144,28.6199919679965,1.18152136794634,1.05494692634721,1.30809580954547,9.57076868958015,8.58126333310558,10.6743738950495,66.4242509612135,63.5865052792296,69.3886398754407,10.3141771747997,9.92487870730422,10.7034756422951,9.92941929524184,8.86618234096361,11.1201601488838,54.02430174812,51.527936439388,56.6416080489674
